"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.670302759724121,0.86685804132763
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.698200910937743,0.905677779602687
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.701281348161904,1.07687865745274
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.693110673335719,0.88118308467827
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,1.73726957256183,1.16298631384509
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,1.74034033822665,1.18963454637288
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.658861621194621,0.898141141478717
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.669117275571415,0.895826568303775
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,1.88797892287315,1.25586459952751
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.13375405803532,1.41044153489583
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.2230785318328,1.43280141735264
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.10380682591375,1.38599263916018
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,1.85167789342387,1.22617597150067
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.711040529789725,0.819604007794992
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,1.5827205388988,1.09036426659789
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.679485655792354,0.977289602832155
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.656365209308963,1.02551533695559
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.675362755712843,0.972049711773704
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,1.64024027873628,1.13196709636415
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.06569483628759,0.99940632820585
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,1.63993543702312,1.13899106135858
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.728332769920039,0.933629121008109
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.693754355395309,0.864814172335224
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,1.57903752476782,1.0712551967271
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.705510310826672,0.879893281041784
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,1.72946807061026,1.15910339489492
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,1.76769957142391,1.13788960125768
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.694912428959427,0.839510417187516
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.674601199525277,0.954410546215293
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.729646788995949,0.897150729232549
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.67803909671249,0.909207613791935
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.672823372589223,0.835542561071794
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,1.83080139187882,1.24146963693279
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.12051016985252,1.43655774522087
