"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",49,"2025-01-18",3,1.747,0.7927,0.38041,FALSE,TRUE
"catch",49,"2025-01-18",0,1.747,0.1902,0.38041,FALSE,TRUE
"catch",49,"2025-01-18",0,2.33,0.1588,0.31762,FALSE,TRUE
"catch",49,"2025-01-18",0,2.33,0.1588,0.31762,FALSE,TRUE
"catch",49,"2025-01-18",0,1.165,0.238,0.47594,FALSE,TRUE
"catch",49,"2025-01-18",0,1.165,0.238,0.47594,FALSE,TRUE
"catch",49,"2025-01-18",0,0.582,0.3202,0.64033,TRUE,TRUE
"catch",49,"2025-01-18",3,1.165,0.8791,0.47594,FALSE,TRUE
"catch",49,"2025-01-18",6,1.165,0.978,0.47594,FALSE,FALSE
"catch",49,"2025-01-18",6,1.165,0.978,0.47594,FALSE,FALSE
"catch",49,"2025-01-18",10,2.33,0.9716,0.31762,FALSE,TRUE
"catch",49,"2025-01-18",0,0.582,0.3202,0.64033,TRUE,TRUE
"catch",49,"2025-01-18",3,2.33,0.7164,0.31762,TRUE,TRUE
"catch",49,"2025-01-18",0,1.747,0.1902,0.38041,FALSE,TRUE
"catch",52,"2025-01-21",0,0.66,0.3081,0.61619,TRUE,TRUE
"catch",52,"2025-01-21",2,1.32,0.7542,0.4522,FALSE,TRUE
"catch",53,"2025-01-22",0,2.339,0.1603,0.32051,FALSE,TRUE
"catch",53,"2025-01-22",0,1.169,0.2391,0.47829,FALSE,TRUE
"catch",53,"2025-01-22",0,1.169,0.2391,0.47829,FALSE,TRUE
"catch",53,"2025-01-22",4,1.169,0.9312,0.47829,FALSE,TRUE
"catch",53,"2025-01-22",1,0.585,0.753,0.64157,FALSE,TRUE
"catch",53,"2025-01-22",1,1.169,0.5983,0.47829,TRUE,TRUE
"catch",53,"2025-01-22",0,1.169,0.2391,0.47829,FALSE,TRUE
"catch",54,"2025-01-23",0,0.543,0.3293,0.65851,TRUE,TRUE
"catch",54,"2025-01-23",0,2.17,0.1686,0.33716,FALSE,TRUE
"catch",54,"2025-01-23",1,3.255,0.3477,0.25677,TRUE,TRUE
"catch",54,"2025-01-23",0,1.085,0.2485,0.49699,FALSE,TRUE
"catch",54,"2025-01-23",1,1.085,0.6171,0.49699,TRUE,TRUE
"catch",54,"2025-01-23",0,1.085,0.2485,0.49699,FALSE,TRUE
"catch",56,"2025-01-25",4,2.933,0.7364,0.27179,TRUE,TRUE
"catch",56,"2025-01-25",0,1.257,0.2288,0.45756,FALSE,TRUE
"catch",56,"2025-01-25",0,1.676,0.1949,0.38989,FALSE,TRUE
"catch",56,"2025-01-25",0,0.419,0.3553,0.71056,TRUE,TRUE
"catch",56,"2025-01-25",0,0.838,0.2777,0.5554,TRUE,TRUE
"catch",56,"2025-01-25",0,1.676,0.1949,0.38989,FALSE,TRUE
"catch",56,"2025-01-25",0,0.419,0.3553,0.71056,TRUE,TRUE
"catch",56,"2025-01-25",1,0.838,0.6752,0.5554,TRUE,TRUE
"catch",56,"2025-01-25",0,1.257,0.2288,0.45756,FALSE,TRUE
"catch",56,"2025-01-25",10,1.676,0.9897,0.38989,FALSE,FALSE
"catch",56,"2025-01-25",0,2.514,0.151,0.30202,FALSE,TRUE
"catch",56,"2025-01-25",8,3.352,0.8875,0.24721,FALSE,TRUE
"catch",56,"2025-01-25",0,1.676,0.1949,0.38989,FALSE,TRUE
"catch",56,"2025-01-25",3,0.838,0.9285,0.5554,FALSE,TRUE
"catch",56,"2025-01-25",0,1.676,0.1949,0.38989,FALSE,TRUE
"catch",56,"2025-01-25",0,1.257,0.2288,0.45756,FALSE,TRUE
"catch",60,"2025-01-29",0,1.898,0.1816,0.36311,FALSE,TRUE
"catch",60,"2025-01-29",1,1.265,0.5769,0.45721,TRUE,TRUE
"catch",60,"2025-01-29",0,0.633,0.3112,0.62234,TRUE,TRUE
"catch",60,"2025-01-29",0,0.633,0.3112,0.62234,TRUE,TRUE
"catch",60,"2025-01-29",0,1.265,0.2286,0.45721,FALSE,TRUE
"catch",60,"2025-01-29",11,5.06,0.8716,0.18234,FALSE,TRUE
"catch",60,"2025-01-29",1,1.265,0.5769,0.45721,TRUE,TRUE
"catch",60,"2025-01-29",0,1.265,0.2286,0.45721,FALSE,TRUE
"catch",60,"2025-01-29",3,1.265,0.8638,0.45721,FALSE,TRUE
"catch",60,"2025-01-29",0,1.265,0.2286,0.45721,FALSE,TRUE
"catch",61,"2025-01-30",3,1.358,0.8497,0.44005,FALSE,TRUE
"catch",61,"2025-01-30",1,2.717,0.3857,0.28755,TRUE,TRUE
"catch",61,"2025-01-30",0,2.038,0.1736,0.34723,FALSE,TRUE
"catch",61,"2025-01-30",1,1.358,0.5589,0.44005,TRUE,TRUE
"catch",61,"2025-01-30",1,2.038,0.4561,0.34723,TRUE,TRUE
"catch",61,"2025-01-30",0,1.358,0.22,0.44005,FALSE,TRUE
"catch",61,"2025-01-30",5,1.358,0.946,0.44005,FALSE,TRUE
"catch",61,"2025-01-30",8,2.717,0.9249,0.28755,FALSE,TRUE
"catch",61,"2025-01-30",0,1.358,0.22,0.44005,FALSE,TRUE
"catch",62,"2025-01-31",0,1.349,0.222,0.44395,FALSE,TRUE
"catch",62,"2025-01-31",10,4.047,0.8973,0.21811,FALSE,TRUE
"catch",62,"2025-01-31",1,3.372,0.3386,0.24923,TRUE,TRUE
"catch",63,"2025-02-01",1,0.913,0.6595,0.54024,TRUE,TRUE
"catch",63,"2025-02-01",0,0.457,0.3481,0.69627,TRUE,TRUE
"catch",63,"2025-02-01",2,1.826,0.6708,0.37709,TRUE,TRUE
"catch",63,"2025-02-01",0,0.913,0.2701,0.54024,TRUE,TRUE
"catch",67,"2025-02-05",0,1.224,0.2366,0.47321,FALSE,TRUE
"catch",68,"2025-02-06",0,0.589,0.3208,0.64154,TRUE,TRUE
"catch",68,"2025-02-06",1,1.179,0.5985,0.47899,TRUE,TRUE
"catch",68,"2025-02-06",0,1.179,0.2395,0.47899,FALSE,TRUE
"catch",69,"2025-02-07",1,2.408,0.417,0.31396,TRUE,TRUE
"catch",69,"2025-02-07",6,1.204,0.9752,0.4709,FALSE,FALSE
"catch",69,"2025-02-07",1,0.602,0.7473,0.63484,TRUE,TRUE
"catch",69,"2025-02-07",0,2.408,0.157,0.31396,FALSE,TRUE
"catch",70,"2025-02-08",1,0.721,0.7095,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",1,0.721,0.7095,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",0,0.36,0.3703,0.74058,TRUE,TRUE
"catch",70,"2025-02-08",0,0.36,0.3703,0.74058,TRUE,TRUE
"catch",70,"2025-02-08",0,0.721,0.2962,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",0,2.523,0.1515,0.30296,FALSE,TRUE
"catch",70,"2025-02-08",0,0.721,0.2962,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",0,2.163,0.1675,0.33505,FALSE,TRUE
"catch",70,"2025-02-08",0,1.081,0.2477,0.49539,FALSE,TRUE
"catch",70,"2025-02-08",1,0.721,0.7095,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",0,0.36,0.3703,0.74058,TRUE,TRUE
"catch",70,"2025-02-08",1,1.081,0.6161,0.49539,TRUE,TRUE
"catch",70,"2025-02-08",2,2.163,0.6196,0.33505,TRUE,TRUE
"catch",70,"2025-02-08",0,1.081,0.2477,0.49539,FALSE,TRUE
"catch",70,"2025-02-08",4,1.442,0.9008,0.42659,FALSE,TRUE
"catch",70,"2025-02-08",4,2.163,0.818,0.33505,FALSE,TRUE
"catch",70,"2025-02-08",0,0.721,0.2962,0.5924,TRUE,TRUE
"catch",70,"2025-02-08",4,0.721,0.9751,0.5924,FALSE,FALSE
"catch",70,"2025-02-08",1,2.163,0.4419,0.33505,TRUE,TRUE
"catch",70,"2025-02-08",1,1.802,0.4877,0.3751,TRUE,TRUE
"catch",70,"2025-02-08",0,0.721,0.2962,0.5924,TRUE,TRUE
"catch",73,"2025-02-11",0,0.512,0.3358,0.6715,TRUE,TRUE
"catch",73,"2025-02-11",0,1.024,0.2558,0.51167,TRUE,TRUE
"catch",73,"2025-02-11",0,0.512,0.3358,0.6715,TRUE,TRUE
"catch",73,"2025-02-11",1,0.512,0.7783,0.6715,FALSE,TRUE
"catch",73,"2025-02-11",4,2.56,0.7766,0.30376,FALSE,TRUE
"catch",73,"2025-02-11",0,1.024,0.2558,0.51167,TRUE,TRUE
"catch",73,"2025-02-11",1,1.024,0.6316,0.51167,TRUE,TRUE
"catch",73,"2025-02-11",0,0.512,0.3358,0.6715,TRUE,TRUE
"catch",74,"2025-02-12",0,1.038,0.2552,0.51036,TRUE,TRUE
"catch",74,"2025-02-12",0,1.038,0.2552,0.51036,TRUE,TRUE
"catch",74,"2025-02-12",2,1.038,0.8086,0.51036,FALSE,TRUE
"catch",76,"2025-02-14",0,1.052,0.253,0.50595,TRUE,TRUE
"catch",76,"2025-02-14",3,2.631,0.6863,0.29902,TRUE,TRUE
"catch",76,"2025-02-14",0,1.579,0.2049,0.40988,FALSE,TRUE
"catch",76,"2025-02-14",0,1.052,0.253,0.50595,TRUE,TRUE
"catch",76,"2025-02-14",0,1.052,0.253,0.50595,TRUE,TRUE
"catch",77,"2025-02-15",1,2.412,0.4187,0.3157,TRUE,TRUE
"catch",77,"2025-02-15",0,1.608,0.2023,0.40461,FALSE,TRUE
"catch",77,"2025-02-15",4,0.804,0.9675,0.56926,FALSE,TRUE
"catch",77,"2025-02-15",0,1.206,0.2362,0.47233,FALSE,TRUE
"catch",77,"2025-02-15",2,2.412,0.5917,0.3157,TRUE,TRUE
"catch",77,"2025-02-15",2,0.804,0.8573,0.56926,FALSE,TRUE
"catch",81,"2025-02-19",0,1.225,0.2362,0.47239,FALSE,TRUE
"catch",81,"2025-02-19",0,0.612,0.3173,0.63464,TRUE,TRUE
"catch",82,"2025-02-20",1,1.236,0.5855,0.46623,TRUE,TRUE
"catch",82,"2025-02-20",1,1.236,0.5855,0.46623,TRUE,TRUE
"catch",82,"2025-02-20",2,0.618,0.8982,0.6299,FALSE,TRUE
"catch",82,"2025-02-20",3,1.236,0.8683,0.46623,FALSE,TRUE
"catch",82,"2025-02-20",0,0.618,0.3149,0.6299,TRUE,TRUE
"catch",82,"2025-02-20",0,1.236,0.2331,0.46623,FALSE,TRUE
"catch",82,"2025-02-20",0,1.236,0.2331,0.46623,FALSE,TRUE
"catch",83,"2025-02-21",0,1.253,0.2312,0.46247,FALSE,TRUE
"catch",83,"2025-02-21",1,1.253,0.5817,0.46247,TRUE,TRUE
"catch",83,"2025-02-21",3,1.253,0.8658,0.46247,FALSE,TRUE
"catch",83,"2025-02-21",0,0.627,0.3133,0.62651,TRUE,TRUE
"catch",84,"2025-02-22",3,1.72,0.7982,0.38957,FALSE,TRUE
"catch",84,"2025-02-22",0,2.58,0.1512,0.30239,FALSE,TRUE
"catch",84,"2025-02-22",2,1.72,0.6859,0.38957,TRUE,TRUE
"catch",84,"2025-02-22",0,0.86,0.2768,0.55356,TRUE,TRUE
"catch",84,"2025-02-22",0,0.86,0.2768,0.55356,TRUE,TRUE
"catch",87,"2025-02-25",0,1.406,0.2177,0.43541,FALSE,TRUE
"catch",87,"2025-02-25",1,2.811,0.3815,0.28438,TRUE,TRUE
"catch",88,"2025-02-26",1,3.028,0.3587,0.26518,TRUE,TRUE
"catch",88,"2025-02-26",3,1.514,0.8263,0.41294,FALSE,TRUE
"catch",88,"2025-02-26",0,1.514,0.2065,0.41294,FALSE,TRUE
"catch",88,"2025-02-26",0,1.514,0.2065,0.41294,FALSE,TRUE
"catch",88,"2025-02-26",6,3.028,0.842,0.26518,FALSE,TRUE
"catch",88,"2025-02-26",1,1.514,0.53,0.41294,TRUE,TRUE
"catch",88,"2025-02-26",1,1.514,0.53,0.41294,TRUE,TRUE
"catch",88,"2025-02-26",2,1.514,0.716,0.41294,TRUE,TRUE
"catch",88,"2025-02-26",0,1.514,0.2065,0.41294,FALSE,TRUE
"catch",88,"2025-02-26",4,1.514,0.8926,0.41294,FALSE,TRUE
"catch",88,"2025-02-26",10,3.028,0.9447,0.26518,FALSE,TRUE
"catch",88,"2025-02-26",0,0.757,0.2897,0.57933,TRUE,TRUE
"catch",88,"2025-02-26",0,2.271,0.1612,0.32241,FALSE,TRUE
"catch",89,"2025-02-27",4,2.394,0.792,0.31156,FALSE,TRUE
"catch",89,"2025-02-27",0,1.596,0.2004,0.40078,FALSE,TRUE
"catch",89,"2025-02-27",3,1.596,0.8143,0.40078,FALSE,TRUE
"catch",89,"2025-02-27",2,3.192,0.5055,0.25557,TRUE,TRUE
"catch",89,"2025-02-27",6,1.596,0.9524,0.40078,FALSE,TRUE
"catch",89,"2025-02-27",12,3.99,0.9337,0.21706,FALSE,TRUE
"catch",90,"2025-02-28",0,0.637,0.3087,0.61734,TRUE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,0.637,0.3087,0.61734,TRUE,TRUE
"catch",90,"2025-02-28",0,2.548,0.1476,0.29522,FALSE,TRUE
"catch",90,"2025-02-28",3,2.548,0.6875,0.29522,TRUE,TRUE
"catch",90,"2025-02-28",5,1.274,0.9541,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",1,1.274,0.5709,0.45054,TRUE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",2,1.274,0.758,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,1.911,0.1781,0.35618,FALSE,TRUE
"catch",90,"2025-02-28",0,0.637,0.3087,0.61734,TRUE,TRUE
"catch",90,"2025-02-28",0,1.911,0.1781,0.35618,FALSE,TRUE
"catch",90,"2025-02-28",1,2.548,0.3957,0.29522,TRUE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",2,1.911,0.6498,0.35618,TRUE,TRUE
"catch",90,"2025-02-28",1,1.274,0.5709,0.45054,TRUE,TRUE
"catch",90,"2025-02-28",4,1.911,0.8456,0.35618,FALSE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",1,3.186,0.3434,0.2525,TRUE,TRUE
"catch",90,"2025-02-28",2,2.548,0.5667,0.29522,TRUE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,0.637,0.3087,0.61734,TRUE,TRUE
"catch",90,"2025-02-28",2,0.637,0.894,0.61734,FALSE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",5,2.548,0.8355,0.29522,FALSE,TRUE
"catch",90,"2025-02-28",0,0.637,0.3087,0.61734,TRUE,TRUE
"catch",90,"2025-02-28",0,1.274,0.2253,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",4,2.548,0.7737,0.29522,FALSE,TRUE
"catch",90,"2025-02-28",1,1.274,0.5709,0.45054,TRUE,TRUE
"catch",90,"2025-02-28",9,2.548,0.9527,0.29522,FALSE,TRUE
"catch",90,"2025-02-28",2,1.274,0.758,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",2,1.274,0.758,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",2,2.548,0.5667,0.29522,TRUE,TRUE
"catch",90,"2025-02-28",6,1.274,0.9733,0.45054,FALSE,TRUE
"catch",90,"2025-02-28",1,1.274,0.5709,0.45054,TRUE,TRUE
"catch",91,"2025-03-01",1,0.801,0.6847,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",0,0.801,0.2826,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",0,0.801,0.2826,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",0,0.401,0.3595,0.71897,TRUE,TRUE
"catch",91,"2025-03-01",0,0.801,0.2826,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",3,1.602,0.8129,0.39886,FALSE,TRUE
"catch",91,"2025-03-01",0,1.202,0.2335,0.46708,FALSE,TRUE
"catch",91,"2025-03-01",1,0.801,0.6847,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",0,0.801,0.2826,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",0,0.401,0.3595,0.71897,TRUE,TRUE
"catch",91,"2025-03-01",0,2.003,0.1743,0.34851,FALSE,TRUE
"catch",91,"2025-03-01",1,1.602,0.5147,0.39886,TRUE,TRUE
"catch",91,"2025-03-01",0,0.801,0.2826,0.56511,TRUE,TRUE
"catch",91,"2025-03-01",4,3.204,0.7096,0.25394,TRUE,TRUE
"catch",91,"2025-03-01",2,1.602,0.7003,0.39886,TRUE,TRUE
"catch",91,"2025-03-01",2,1.602,0.7003,0.39886,TRUE,TRUE
"catch",91,"2025-03-01",4,0.801,0.9691,0.56511,FALSE,TRUE
"catch",91,"2025-03-01",0,0.401,0.3595,0.71897,TRUE,TRUE
"catch",91,"2025-03-01",2,0.801,0.8572,0.56511,FALSE,TRUE
"catch",91,"2025-03-01",0,0.401,0.3595,0.71897,TRUE,TRUE
"catch",91,"2025-03-01",0,1.602,0.1994,0.39886,FALSE,TRUE
"catch",91,"2025-03-01",0,1.602,0.1994,0.39886,FALSE,TRUE
"catch",94,"2025-03-04",0,1.182,0.24,0.48009,FALSE,TRUE
"catch",95,"2025-03-05",0,0.58,0.3227,0.64538,TRUE,TRUE
"catch",95,"2025-03-05",1,1.16,0.6028,0.4834,TRUE,TRUE
"catch",96,"2025-03-06",1,1.15,0.6031,0.48317,TRUE,TRUE
"catch",96,"2025-03-06",2,3.449,0.4892,0.24639,TRUE,TRUE
"catch",96,"2025-03-06",0,3.449,0.1232,0.24639,FALSE,TRUE
"catch",96,"2025-03-06",1,4.598,0.275,0.1991,TRUE,TRUE
"catch",96,"2025-03-06",0,0.575,0.3229,0.64587,TRUE,TRUE
"catch",97,"2025-03-07",1,1.281,0.5748,0.45534,TRUE,TRUE
"catch",97,"2025-03-07",2,1.921,0.6535,0.36149,TRUE,TRUE
"catch",97,"2025-03-07",6,3.842,0.7813,0.22574,FALSE,TRUE
"catch",98,"2025-03-08",3,1.398,0.8439,0.43301,FALSE,TRUE
"catch",98,"2025-03-08",4,1.398,0.906,0.43301,FALSE,TRUE
"catch",98,"2025-03-08",0,0.466,0.3446,0.68922,TRUE,TRUE
"catch",98,"2025-03-08",0,0.466,0.3446,0.68922,TRUE,TRUE
"catch",98,"2025-03-08",0,0.932,0.2653,0.53055,TRUE,TRUE
"catch",98,"2025-03-08",0,0.932,0.2653,0.53055,TRUE,TRUE
"catch",98,"2025-03-08",3,1.398,0.8439,0.43301,FALSE,TRUE
"catch",98,"2025-03-08",1,2.795,0.3787,0.28167,TRUE,TRUE
"catch",98,"2025-03-08",0,0.932,0.2653,0.53055,TRUE,TRUE
"catch",98,"2025-03-08",2,1.398,0.7373,0.43301,TRUE,TRUE
"catch",98,"2025-03-08",2,1.863,0.6607,0.36662,TRUE,TRUE
"catch",98,"2025-03-08",1,0.932,0.6512,0.53055,TRUE,TRUE
"catch",98,"2025-03-08",0,0.932,0.2653,0.53055,TRUE,TRUE
"catch",98,"2025-03-08",3,1.863,0.7769,0.36662,FALSE,TRUE
"catch",98,"2025-03-08",1,1.863,0.4783,0.36662,TRUE,TRUE
"catch",101,"2025-03-11",0,1.586,0.2023,0.40466,FALSE,TRUE
"catch",101,"2025-03-11",3,1.586,0.8163,0.40466,FALSE,TRUE
"catch",101,"2025-03-11",0,3.172,0.1296,0.25912,FALSE,TRUE
"catch",101,"2025-03-11",2,1.586,0.7053,0.40466,TRUE,TRUE
"catch",101,"2025-03-11",10,3.172,0.9377,0.25912,FALSE,TRUE
"catch",101,"2025-03-11",0,1.586,0.2023,0.40466,FALSE,TRUE
"catch",101,"2025-03-11",6,1.586,0.9524,0.40466,FALSE,TRUE
"catch",101,"2025-03-11",1,1.586,0.5205,0.40466,TRUE,TRUE
"catch",102,"2025-03-12",2,2.867,0.5403,0.27941,TRUE,TRUE
"catch",102,"2025-03-12",0,2.15,0.169,0.33795,FALSE,TRUE
"catch",102,"2025-03-12",2,2.867,0.5403,0.27941,TRUE,TRUE
"catch",104,"2025-03-14",0,1.962,0.1792,0.35833,FALSE,TRUE
"catch",104,"2025-03-14",0,2.616,0.1489,0.29781,FALSE,TRUE
"catch",104,"2025-03-14",5,2.616,0.8309,0.29781,FALSE,TRUE
"catch",105,"2025-03-15",0,0.87,0.2735,0.54704,TRUE,TRUE
"catch",105,"2025-03-15",0,0.435,0.3517,0.70336,TRUE,TRUE
"catch",105,"2025-03-15",0,1.304,0.2247,0.44932,FALSE,TRUE
"catch",105,"2025-03-15",0,0.87,0.2735,0.54704,TRUE,TRUE
"catch",105,"2025-03-15",0,0.87,0.2735,0.54704,TRUE,TRUE
"catch",105,"2025-03-15",0,0.435,0.3517,0.70336,TRUE,TRUE
"catch",105,"2025-03-15",2,1.739,0.6795,0.38209,TRUE,TRUE
"catch",105,"2025-03-15",4,1.739,0.8662,0.38209,FALSE,TRUE
"catch",105,"2025-03-15",9,1.739,0.9826,0.38209,FALSE,FALSE
"catch",105,"2025-03-15",0,0.435,0.3517,0.70336,TRUE,TRUE
"catch",105,"2025-03-15",1,2.174,0.4395,0.33287,TRUE,TRUE
"catch",105,"2025-03-15",4,2.609,0.7694,0.29521,FALSE,TRUE
"catch",105,"2025-03-15",0,0.435,0.3517,0.70336,TRUE,TRUE
"catch",105,"2025-03-15",0,0.87,0.2735,0.54704,TRUE,TRUE
"catch",105,"2025-03-15",0,1.304,0.2247,0.44932,FALSE,TRUE
"catch",105,"2025-03-15",0,1.739,0.191,0.38209,FALSE,TRUE
"catch",108,"2025-03-18",6,2.614,0.8749,0.29669,FALSE,TRUE
"catch",108,"2025-03-18",0,1.307,0.2253,0.45069,FALSE,TRUE
"catch",108,"2025-03-18",0,1.961,0.1786,0.35722,FALSE,TRUE
"catch",108,"2025-03-18",1,1.307,0.5698,0.45069,TRUE,TRUE
"catch",108,"2025-03-18",4,3.268,0.7069,0.25416,TRUE,TRUE
"catch",108,"2025-03-18",0,0.654,0.3079,0.61577,TRUE,TRUE
"catch",108,"2025-03-18",1,0.654,0.7305,0.61577,TRUE,TRUE
"catch",108,"2025-03-18",1,1.307,0.5698,0.45069,TRUE,TRUE
"catch",109,"2025-03-19",0,1.302,0.2263,0.45263,FALSE,TRUE
"catch",109,"2025-03-19",1,0.651,0.7317,0.61734,TRUE,TRUE
"catch",109,"2025-03-19",0,2.603,0.1493,0.29857,FALSE,TRUE
"catch",109,"2025-03-19",1,2.603,0.3986,0.29857,TRUE,TRUE
"catch",109,"2025-03-19",0,1.302,0.2263,0.45263,FALSE,TRUE
"catch",110,"2025-03-20",3,1.493,0.8302,0.42074,FALSE,TRUE
"catch",110,"2025-03-20",0,0.747,0.293,0.58592,TRUE,TRUE
"catch",111,"2025-03-21",2,3.312,0.4985,0.25195,TRUE,TRUE
"catch",111,"2025-03-21",0,0.828,0.2802,0.56038,TRUE,TRUE
"catch",111,"2025-03-21",0,0.828,0.2802,0.56038,TRUE,TRUE
"catch",111,"2025-03-21",1,1.656,0.5101,0.39537,TRUE,TRUE
"catch",111,"2025-03-21",5,0.828,0.9831,0.56038,FALSE,FALSE
"catch",112,"2025-03-22",3,1.181,0.8767,0.47532,FALSE,TRUE
"catch",112,"2025-03-22",4,2.363,0.7966,0.31777,FALSE,TRUE
"catch",112,"2025-03-22",1,1.181,0.5953,0.47532,TRUE,TRUE
"catch",112,"2025-03-22",2,2.363,0.5956,0.31777,TRUE,TRUE
"catch",112,"2025-03-22",1,1.772,0.4933,0.38027,TRUE,TRUE
"catch",112,"2025-03-22",0,2.953,0.1367,0.2734,FALSE,TRUE
"catch",112,"2025-03-22",3,7.088,0.3935,0.14044,TRUE,TRUE
"catch",115,"2025-03-25",0,1.961,0.178,0.35607,FALSE,TRUE
"catch",115,"2025-03-25",11,3.922,0.9211,0.22163,FALSE,TRUE
"catch",115,"2025-03-25",0,0.98,0.2594,0.5188,TRUE,TRUE
"catch",115,"2025-03-25",5,0.98,0.9743,0.5188,FALSE,TRUE
"catch",115,"2025-03-25",1,1.961,0.4661,0.35607,TRUE,TRUE
"catch",115,"2025-03-25",0,3.922,0.1108,0.22163,FALSE,TRUE
"catch",115,"2025-03-25",4,1.961,0.8406,0.35607,FALSE,TRUE
"catch",115,"2025-03-25",4,1.961,0.8406,0.35607,FALSE,TRUE
"catch",115,"2025-03-25",0,1.961,0.178,0.35607,FALSE,TRUE
"catch",117,"2025-03-27",2,0.793,0.8593,0.56952,FALSE,TRUE
"catch",117,"2025-03-27",1,1.587,0.5197,0.40384,TRUE,TRUE
"catch",117,"2025-03-27",2,4.76,0.3977,0.1912,TRUE,TRUE
"catch",117,"2025-03-27",0,4.76,0.0956,0.1912,FALSE,TRUE
"catch",117,"2025-03-27",0,4.76,0.0956,0.1912,FALSE,TRUE
"catch",117,"2025-03-27",3,1.587,0.816,0.40384,FALSE,TRUE
"catch",117,"2025-03-27",0,1.587,0.2019,0.40384,FALSE,TRUE
"catch",117,"2025-03-27",0,6.347,0.0762,0.15232,FALSE,TRUE
"catch",118,"2025-03-28",1,1.688,0.5022,0.38774,TRUE,TRUE
"catch",118,"2025-03-28",1,1.688,0.5022,0.38774,TRUE,TRUE
"catch",118,"2025-03-28",2,3.375,0.4893,0.2454,TRUE,TRUE
"catch",118,"2025-03-28",1,1.688,0.5022,0.38774,TRUE,TRUE
"catch",118,"2025-03-28",0,1.688,0.1939,0.38774,FALSE,TRUE
"catch",118,"2025-03-28",1,2.531,0.4009,0.30002,TRUE,TRUE
"catch",118,"2025-03-28",0,3.375,0.1227,0.2454,FALSE,TRUE
"catch",118,"2025-03-28",8,5.063,0.7863,0.18074,FALSE,TRUE
"catch",118,"2025-03-28",1,0.844,0.6734,0.55333,TRUE,TRUE
"catch",118,"2025-03-28",1,0.844,0.6734,0.55333,TRUE,TRUE
"catch",118,"2025-03-28",6,1.688,0.9461,0.38774,FALSE,TRUE
"catch",118,"2025-03-28",4,1.688,0.8722,0.38774,FALSE,TRUE
"catch",119,"2025-03-29",0,0.594,0.3177,0.63549,TRUE,TRUE
"catch",119,"2025-03-29",2,2.377,0.5905,0.31306,TRUE,TRUE
"catch",119,"2025-03-29",0,1.189,0.2353,0.47067,FALSE,TRUE
"catch",119,"2025-03-29",0,2.377,0.1565,0.31306,FALSE,TRUE
"catch",119,"2025-03-29",3,2.377,0.7102,0.31306,TRUE,TRUE
"catch",119,"2025-03-29",5,2.377,0.8522,0.31306,FALSE,TRUE
"catch",119,"2025-03-29",0,1.783,0.1877,0.37543,FALSE,TRUE
"catch",119,"2025-03-29",0,0.594,0.3177,0.63549,TRUE,TRUE
"catch",119,"2025-03-29",1,1.189,0.5912,0.47067,TRUE,TRUE
"catch",119,"2025-03-29",6,1.189,0.9769,0.47067,FALSE,FALSE
"catch",119,"2025-03-29",0,1.783,0.1877,0.37543,FALSE,TRUE
"catch",119,"2025-03-29",4,2.377,0.7936,0.31306,FALSE,TRUE
"catch",119,"2025-03-29",7,2.377,0.923,0.31306,FALSE,TRUE
"catch",119,"2025-03-29",2,1.783,0.672,0.37543,TRUE,TRUE
"catch",119,"2025-03-29",0,0.594,0.3177,0.63549,TRUE,TRUE
"catch",122,"2025-04-01",0,1.434,0.2139,0.42786,FALSE,TRUE
