"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.685024352079586,0.939652286236068
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.692388134944126,0.936159602044777
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.715302065038392,1.02724700249027
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.705279464264827,0.913495793604653
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,1.77404998673211,1.16182903324314
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,1.80941622180562,1.18074300409004
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.67538280660738,0.928474368875937
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.666708304542094,0.943018409628168
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,1.86429432996352,1.20957572878596
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.17032205655215,1.3546103470111
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.15708067659306,1.35690167511914
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.15487069935404,1.33238217900806
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,1.87657314957475,1.1573526235541
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.700623293074782,0.833443292687994
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,1.62104761424279,1.0484647679075
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.698361931858955,0.97397565445695
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.674301800419857,1.00301596390687
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.688539855198298,0.965667382547628
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,1.64000331137976,1.10649510868254
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.11329097736027,0.943171845506471
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,1.60652730264192,1.08628076826849
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.715438423420139,0.974802218496407
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.688939429244708,0.899090854942856
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,1.62403893268244,1.04680464952745
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.700837457584683,0.894840042946969
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,1.77825038545008,1.1173260895877
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,1.78670620101008,1.13701396481425
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.703277397179439,0.915609022859892
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.68383270161809,1.00232290970952
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.736076438256204,0.935511488872807
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.690050832190419,0.948852333350384
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.691534114751437,0.880449192651164
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,1.89908787515825,1.22446148698926
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.17284443255014,1.41956490021917
