"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.681105298146537,0.948379123353254
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.710278623531435,0.935337549777548
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.71195115560382,1.04250276306346
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.713479259547199,0.918659681141178
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,1.78184889183759,1.15210202753336
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,1.73678737472821,1.1613106310513
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.680550037040228,0.942647353774839
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.658692394810849,0.931470207257731
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,1.82960486805336,1.23597751527431
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.09771255472524,1.37884747749802
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.1742535096555,1.40424281184433
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.09145475240824,1.33075078484177
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,1.85588194974322,1.17369515866785
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.729812871466675,0.83197354874826
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,1.59440407122755,1.08080545240333
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.690172614823959,0.98438479571888
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.669076783574276,1.01615132759028
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.684864525525356,0.964187910362499
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,1.61508745254059,1.12554706559304
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.10240493568346,1.00384892816976
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,1.6255862881894,1.10835003101502
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.724354820518534,1.00459361010811
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.691703601995405,0.92605316070674
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,1.58945411632312,1.07232309725944
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.694067498997494,0.914283903333741
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,1.76913785460786,1.14173648071057
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,1.78743003954072,1.15297573944861
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.687588802830459,0.940008785981353
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.704299186896513,1.00002148961403
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.744101978350236,0.941511011137311
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.692841405454441,0.930005143186139
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.682018007726331,0.877194947318998
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,1.83721481247752,1.20635629469307
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.10557496759289,1.43223436214397
