"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2025-05-22,"turnover (trips per present group per day)",1.2,0.3,5.24234431162096,1.77777274605568,1.06187656784756,2.96482347299714
2025-05-23,"turnover (trips per present group per day)",1.2,0.3,5.24653899690312,1.20141706780389,0.686279965020198,2.13660338135224
2025-05-24,"turnover (trips per present group per day)",1.2,0.3,5.01832523891764,1.41584348766141,0.824227005126459,2.37488503810363
2025-05-25,"turnover (trips per present group per day)",1.2,0.3,5.0222995021109,1.27893509053808,0.749398206452413,2.20950330587205
2025-05-26,"turnover (trips per present group per day)",1.2,0.3,5.02625631043357,1.19821689086103,0.655414017785801,2.17031302859834
2025-05-27,"turnover (trips per present group per day)",1.2,0.3,5.26313559247094,1.20193195563818,0.679308771729433,2.1564123870177
2025-05-28,"turnover (trips per present group per day)",1.2,0.3,5.26723896280202,1.20273252650754,0.675961277127193,2.12298615185178
2025-05-29,"turnover (trips per present group per day)",1.2,0.3,5.27132392549527,1.14591067766696,0.662796085074398,1.98946971814847
2025-05-30,"turnover (trips per present group per day)",1.2,0.3,5.27539043277399,1.51710612430107,0.883446551823658,2.59109394028968
2025-05-31,"turnover (trips per present group per day)",1.2,0.3,5.04577691820788,1.10042737374332,0.631086743693049,1.9181327244397
2025-06-01,"turnover (trips per present group per day)",1.2,0.3,5.04962803336468,1.08129256218806,0.615999330835713,1.88747514801982
2025-06-02,"turnover (trips per present group per day)",1.2,0.3,5.28747874721245,1.12583049166285,0.633776364496827,1.98214626442928
2025-06-03,"turnover (trips per present group per day)",1.2,0.3,5.29147095888125,1.20348650759895,0.669419551770338,2.19488120282
2025-06-04,"turnover (trips per present group per day)",1.2,0.3,5.29544447912155,1.20132060836529,0.686705883249031,2.068533121808
2025-06-05,"turnover (trips per present group per day)",1.2,0.3,5.29939926131093,1.19945656454237,0.678084397018875,2.13628835837604
2025-06-06,"turnover (trips per present group per day)",1.2,0.3,5.30333525902254,1.35448858153908,0.79965527247548,2.27644182404911
2025-06-07,"turnover (trips per present group per day)",1.2,0.3,5.07235989388689,1.45581930741384,0.868317326188172,2.41530662509638
2025-06-08,"turnover (trips per present group per day)",1.2,0.3,5.07608565056754,1.29226042776375,0.74672073458058,2.20092770438771
2025-06-09,"turnover (trips per present group per day)",1.2,0.3,5.31503008397535,1.02828531200177,0.596645519264409,1.8255852656734
2025-06-10,"turnover (trips per present group per day)",1.2,0.3,5.31889048345104,1.19882265915608,0.676083181884518,2.16137270960372
2025-06-11,"turnover (trips per present group per day)",1.2,0.3,5.32273186928027,1.19280097317138,0.674169129741336,2.12680814635792
2025-06-12,"turnover (trips per present group per day)",1.2,0.3,5.32655419622868,1.27204570573973,0.731867679214408,2.2253999777589
2025-06-13,"turnover (trips per present group per day)",1.2,0.3,5.33035741926377,1.17535641660307,0.685115840474017,2.02847023907099
2025-06-14,"turnover (trips per present group per day)",1.2,0.3,5.0980588840184,1.15467007625983,0.670740080690729,1.99454020102407
2025-06-15,"turnover (trips per present group per day)",1.2,0.3,5.10165713589441,1.28096111498621,0.738148486683125,2.21163297292849
2025-06-16,"turnover (trips per present group per day)",1.2,0.3,5.3416520176108,1.19166742660717,0.669500980998121,2.12615001527888
2025-06-17,"turnover (trips per present group per day)",1.2,0.3,5.34537837873596,1.24947575528233,0.731289851124214,2.18421530066268
2025-06-18,"turnover (trips per present group per day)",1.2,0.3,5.34908541384419,1.20147760146074,0.672032572632194,2.15398994279146
2025-06-19,"turnover (trips per present group per day)",1.2,0.3,5.35277307913267,1.20013336626649,0.665126362301763,2.16914436808945
2025-06-20,"turnover (trips per present group per day)",1.2,0.3,5.35644133100653,1.19976318309786,0.66381314036743,2.1689516807767
2025-06-21,"turnover (trips per present group per day)",1.2,0.3,5.12285906165273,1.32348462902706,0.763933393935472,2.2588952809334
2025-06-22,"turnover (trips per present group per day)",1.2,0.3,5.12632772856577,1.39350223461107,0.811977793782889,2.35502752642771
2025-06-23,"turnover (trips per present group per day)",1.2,0.3,5.36732917332951,1.20858328863926,0.717134027575396,2.07918463172449
2025-06-24,"turnover (trips per present group per day)",1.2,0.3,5.37091933978589,1.34764019196024,0.790909892926082,2.29109430625362
2025-06-25,"turnover (trips per present group per day)",1.2,0.3,5.37448987800297,1.10863303289274,0.638800988685943,1.89676693609859
2025-06-26,"turnover (trips per present group per day)",1.2,0.3,5.37804074565169,1.19902678871155,0.667923306105304,2.14577869848518
2025-06-27,"turnover (trips per present group per day)",1.2,0.3,5.38157190061686,1.20205646890255,0.672096725113591,2.15722274229227
2025-06-28,"turnover (trips per present group per day)",1.2,0.3,5.14674606907204,1.29708084560319,0.744813831610047,2.27277852299808
2025-06-29,"turnover (trips per present group per day)",1.2,0.3,5.15008313903657,1.19450363959177,0.690984732339945,2.06522650133201
2025-06-30,"turnover (trips per present group per day)",1.2,0.3,5.39204667148561,1.19752916313377,0.662938445630326,2.17071532933934
2025-07-01,"turnover (trips per present group per day)",1.2,0.3,5.39549855887222,1.02500783480646,0.588366419042732,1.81414942043867
2025-07-02,"turnover (trips per present group per day)",1.2,0.3,5.3989305262371,1.20092500844117,0.665538732361981,2.1683902887248
2025-07-03,"turnover (trips per present group per day)",1.2,0.3,5.40234253276589,1.50370256480564,0.864679543148427,2.58253923288078
2025-07-04,"turnover (trips per present group per day)",1.2,0.3,5.16648330733181,1.12101012434845,0.643555032700053,1.9448518300651
2025-07-05,"turnover (trips per present group per day)",1.2,0.3,5.16970603163391,1.33860176479118,0.812918116311402,2.23785061387053
2025-07-06,"turnover (trips per present group per day)",1.2,0.3,5.17290956278098,1.22237526177794,0.722706669639152,2.0863517823952
2025-07-07,"turnover (trips per present group per day)",1.2,0.3,5.41579014193759,1.11073084432883,0.645000085210299,1.92877427268863
2025-07-08,"turnover (trips per present group per day)",1.2,0.3,5.4191017397864,1.19762480908338,0.668038580993581,2.16024515938558
2025-07-09,"turnover (trips per present group per day)",1.2,0.3,5.42239313655369,1.19259273613172,0.690840881419414,2.04848112186629
2025-07-10,"turnover (trips per present group per day)",1.2,0.3,5.4256642929794,1.37065294638023,0.797007987503817,2.3473072227977
2025-07-11,"turnover (trips per present group per day)",1.2,0.3,5.42891517002872,1.20322923739876,0.670088804721554,2.14724276594935
2025-07-12,"turnover (trips per present group per day)",1.2,0.3,5.19172557119471,1.25357182858458,0.728500274165793,2.16392461723928
2025-07-13,"turnover (trips per present group per day)",1.2,0.3,5.19479369365422,1.1146188010914,0.650712989306959,1.91342055167041
2025-07-14,"turnover (trips per present group per day)",1.2,0.3,5.43854573796421,1.01939698571673,0.59937423643638,1.75230381661973
2025-07-15,"turnover (trips per present group per day)",1.2,0.3,5.44171511169069,1.31325797581341,0.759348483376785,2.25480865084002
2025-07-16,"turnover (trips per present group per day)",1.2,0.3,5.44486401427162,1.54028855110455,0.907260785831805,2.57869470632636
2025-07-17,"turnover (trips per present group per day)",1.2,0.3,5.44799240803955,1.20277824209106,0.658921545695993,2.1763463691477
2025-07-18,"turnover (trips per present group per day)",1.2,0.3,5.45110025555752,1.20598192037005,0.667971603397359,2.14423969225106
2025-07-19,"turnover (trips per present group per day)",1.2,0.3,5.21279181909457,1.30928548110913,0.780957594050826,2.22247518605286
2025-07-20,"turnover (trips per present group per day)",1.2,0.3,5.21572273681342,1.29530894895167,0.753905352152767,2.19960731900366
