"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.700676696330227,0.954035067132364
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.723709871910855,0.942839956869289
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.76713412307745,1.01401004227202
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.698052462571976,0.911162334171882
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.31436229171697,1.13429981140354
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.2766061300852,1.15213823139941
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.672442357362751,0.94873505298902
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.691297038532521,0.934297636819643
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.42176003502667,1.22432339634199
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.60904672858973,1.32727394342104
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.67281677486459,1.38053310295339
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.59423868220845,1.3374526355972
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.35514903788242,1.15889953907336
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.76538687073587,0.833704265854069
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.12313189320779,1.10073036858305
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.714459460440399,1.0092661007148
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.727144454719341,1.01675885873936
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.684640247813008,0.978446344484839
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.18488059783838,1.11256879082373
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.23282155017982,1.01531573231714
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.17744791596766,1.11728359095301
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.747162152794792,0.987468773566352
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.732348124995983,0.916259933825155
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.17287148247443,1.06045857473386
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.690267389984668,0.904006358149002
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.28521458539081,1.14057891948319
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.26151611691502,1.12220674272452
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.723454729318953,0.931966080206478
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.741600036612521,1.00011325604744
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.780389391351187,0.961392986954214
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.720742106483417,0.936327633468795
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.706579522259111,0.882331239267679
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.37754252484122,1.22749799173277
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.57232427384353,1.41792238758116
