"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.701741057074428,0.967238988385582
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.717309126603681,0.960026760212353
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.765811046720289,1.02513976181237
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.701873116138262,0.908417429315245
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.34849280881864,1.15040053590072
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.30893460081289,1.15416365824781
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.70937906939927,0.970293407047908
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.687374959306081,0.953605691505273
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.37864848673391,1.2542425816126
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.58007194206388,1.35980491757871
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.62956770274098,1.37278418682999
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.57083162103489,1.35999131257721
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.40883561784834,1.18695165516331
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.75361855686643,0.846585755671209
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.12317985035553,1.07637399779786
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.707327923493428,1.01662456637414
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.732172072336649,0.996300290269571
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.675342193780643,0.984649951125568
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.13013775043182,1.14003696103671
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.26280098487797,1.02780850755033
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.19479477989881,1.10526909851706
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.736474712609952,0.97950991567122
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.713666994800384,0.919767053087731
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.10328268420011,1.07689703564331
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.683370817068434,0.903975545192098
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.34556315867106,1.16239057797902
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.30042073475631,1.17287176598986
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.726410597867249,0.950633029027946
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.718382981075447,1.00684141339848
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.792666333601232,0.951453801268345
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.726763446334133,0.932844956909802
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.692109530102413,0.886852291780975
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.3363702845552,1.2506550404498
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.61305047837334,1.43759532224168
