"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.719166011726596,0.941987273902491
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.719333081681801,0.940264836497424
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.762987982372267,0.996792903057912
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.701640226393784,0.916127180940742
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.29121314389392,1.14236032579852
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.31755050631487,1.14969523947517
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.700464863708869,0.945021350827359
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.689548741419353,0.933699053396867
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.41463210933305,1.23800702674966
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.66509948387411,1.38050691387918
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.61947128487987,1.39181655729833
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.61713180314527,1.36370761497462
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.4118061920707,1.19725854082656
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.767302175460216,0.837755930983858
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.15227965045707,1.09809218553432
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.710149328399002,1.01204227407761
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.729865549415411,1.01482122433058
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.680450534471478,1.00080964476595
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.20720310831316,1.14971527033083
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.27535867450644,1.02063048833591
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.16036296557604,1.13967321876533
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.736220265227125,0.978996930213475
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.715472883667321,0.9165668211073
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.18044623402019,1.07525060084531
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.682981802799475,0.889497630945499
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.32412584174732,1.16082534611653
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.26514377495253,1.16437430198687
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.724487148999873,0.944391704520195
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.726468289248291,0.996016907732921
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.775620338268781,0.961547247873033
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.734988381770558,0.935266527663001
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.700287820305153,0.877573427724937
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.41666560657154,1.23999349186668
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.59836432978034,1.40966276415985
