"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,0,1,0,3,0,0,TRUE,2.28082499037169,1.88525549867885
257,"2025-08-14","2025-08-14",1,1,0,1,0,2,0,0,TRUE,2.08829451796571,1.89261845824872
258,"2025-08-15","2025-08-15",1,1,0,1,0,2,0,0,TRUE,2.26626933887093,1.85780796976054
259,"2025-08-16","2025-08-16",1,1,0,1,0,2,0,0,TRUE,2.15845035281864,1.89893277737001
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,3.59569017129134,1.93199631254422
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,3.63050665620889,1.87968103582763
262,"2025-08-19","2025-08-19",1,1,1,1,1,1,1,0,TRUE,2.17829046505464,1.82641635655753
263,"2025-08-20","2025-08-20",1,1,0,1,0,1,0,0,TRUE,2.20205486061324,1.87888002675953
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,3.88388628649191,1.92355437157608
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,4.61101153205291,1.91195160294679
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,4.79863294728352,1.92829683530305
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,4.56370512312697,1.92965512865949
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,3.80402157096455,1.96391023063074
269,"2025-08-26","2025-08-26",1,1,1,1,1,2,3,0,TRUE,2.11451138158771,1.78426804595555
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,3.18786071942053,1.91942712371379
271,"2025-08-28","2025-08-28",1,1,1,1,1,2,1,0,TRUE,2.02421305152611,1.70594199762367
272,"2025-08-29","2025-08-29",1,1,0,1,0,2,0,0,TRUE,2.01546766134464,1.88483084924694
273,"2025-08-30","2025-08-30",1,1,0,1,0,1,0,0,TRUE,2.15004162641272,1.90266698007971
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,3.31028226926938,1.91921739511629
275,"2025-09-01","2025-09-01",1,1,0,1,0,2,0,0,TRUE,2.57418548300867,1.93016778184205
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,3.42335316795252,1.94810534424576
277,"2025-09-03","2025-09-03",1,1,0,1,0,1,0,0,TRUE,2.25163796686387,1.9484204464773
278,"2025-09-04","2025-09-04",1,1,1,1,1,2,1,0,TRUE,2.12043231612921,1.84432593493668
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,3.18406980667098,1.84167782345239
280,"2025-09-06","2025-09-06",1,1,0,1,0,2,0,0,TRUE,2.04642795592026,1.84975020907099
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,3.52196357507185,1.85388469762443
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,3.46255405678539,1.85691838222368
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,2,0,TRUE,2.00244647433535,1.58545062512903
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,2,0,TRUE,2.01815977290885,1.62077535826612
285,"2025-09-11","2025-09-11",1,0,0,0,0,0,0,0,FALSE,3.14998219297959,1.93973113946848
286,"2025-09-12","2025-09-12",1,1,1,1,1,2,1,0,TRUE,2.12134438201077,1.93131237535526
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,1,0,TRUE,1.98161058719612,1.92692807770772
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,3.74120910926452,1.92759428787628
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,4.81960969246505,1.9550629342035
