"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.700609865510254,0.938742836060027
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.728429745577144,0.955315949760586
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.756843986953915,1.02675427467296
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.7156325477398,0.911848564657357
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.32539350982139,1.13811505404629
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.29260314260488,1.16994235535365
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.697309946805865,0.942391094100916
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.687617933476845,0.937392179280295
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.35284451713287,1.22193325103081
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.59397623652415,1.3657910209243
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.62946693702293,1.39646166367518
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.53828536991354,1.3560638399249
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.30916242012697,1.21447317664764
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.739606297146844,0.901937438090539
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.17302158619002,1.10549990325082
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.71709969944093,0.990441358160263
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.712386111822555,0.9778823132006
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.684998715789202,0.984794259718116
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.10082908586746,1.12526894512546
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.26180997438041,0.996996291002377
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.15802106616109,1.12065670565359
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.73109633332286,0.992834531457608
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.727155905575102,0.922900226571114
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.08913053435096,1.07717535526973
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.696827329745912,0.914646427722954
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.2824481267741,1.19491188170426
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.33228505173745,1.16005711509571
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.722763149495842,0.962379337087803
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.716387507721329,0.996016473613963
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.764549089140251,0.96582043638883
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.72090387486598,0.947193260556021
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.6861104449321,0.877376334325881
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.4183555515794,1.26120425557706
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.58883773521177,1.44635363667334
